id,university,subject,close,first_result,interview,finale_rusult
1596,인하대학교,스포츠과학과,9/13~9/20,11월 09일,11월 18일,12월 14일
1597,인하대학교,의류디자인학과(자연),9/13~9/20,11월 09일,11월 18일,12월 14일
1598,인하대학교,의류디자인학과(인문),9/13~9/20,11월 09일,11월 18일,12월 14일
1599,인하대학교,경영학과,9/13~9/20,11월 09일,11월 18일,12월 14일
1600,인하대학교,글로벌금융학과(인문),9/13~9/20,11월 09일,11월 18일,12월 14일
1601,인하대학교,글로벌금융학과(자연),9/13~9/20,11월 09일,11월 18일,12월 14일
1602,인하대학교,아태물류학부(인문),9/13~9/20,11월 09일,11월 18일,12월 14일
1603,인하대학교,아태물류학부(자연),9/13~9/20,11월 09일,11월 18일,12월 14일
1604,충남대학교(PRISM인재),국어국문학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1605,충남대학교(PRISM인재),영어영문학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1606,충남대학교(PRISM인재),독어독문학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1607,충남대학교(PRISM인재),불어불문학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1608,충남대학교(PRISM인재),불어불문학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1609,충남대학교(PRISM인재),중어중문학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1610,충남대학교(PRISM인재),일어일문학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1611,충남대학교(PRISM인재),한문학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1612,충남대학교(PRISM인재),언어학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1613,충남대학교(PRISM인재),국사학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1614,충남대학교(PRISM인재),사학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1615,충남대학교(PRISM인재),고고학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1616,충남대학교(PRISM인재),철학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1617,충남대학교(PRISM인재),사회학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1618,충남대학교(PRISM인재),문헌정보학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1619,충남대학교(PRISM인재),심리학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1620,충남대학교(PRISM인재),언론정보학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1621,충남대학교(PRISM인재),사회복지학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1622,충남대학교(PRISM인재),정치외교학과,9/11~9/15,11월 16일,11월 20일,12월 15일
1623,충남대학교(PRISM인재),행정학부,9/11~9/15,11월 16일,11월 20일,12월 15일
1624,충남대학교(PRISM인재),경제학과,9/11~9/15,11월 16일,11월 23일,12월 15일
1625,충남대학교(PRISM인재),경영학부,9/11~9/15,11월 16일,11월 23일,12월 15일
1626,충남대학교(PRISM인재),무역학과,9/11~9/15,11월 16일,11월 23일,12월 15일
1627,충남대학교(PRISM인재),농업경제학과,9/11~9/15,11월 16일,11월 24일,12월 15일
1628,충남대학교(PRISM인재),국어교육과,9/11~9/15,11월 16일,11월 23일,12월 15일
1629,충남대학교(PRISM인재),영어교육과,9/11~9/15,11월 16일,11월 23일,12월 15일
1630,충남대학교(PRISM인재),교육육학과,9/11~9/15,11월 16일,11월 23일,12월 15일
1631,충남대학교(PRISM인재),인문사회과학전공,9/11~9/15,11월 16일,11월 23일,12월 15일
1632,충남대학교(PRISM인재),리더십조직과학전공,9/11~9/15,11월 16일,11월 23일,12월 15일
1633,충남대학교(PRISM인재),공공안전학전공,9/11~9/15,11월 16일,11월 23일,12월 15일
1634,충남대학교(PRISM인재),수학과,9/11~9/15,11월 16일,11월 21일,12월 15일
1635,충남대학교(PRISM인재),정보통계학과,9/11~9/15,11월 16일,11월 21일,12월 15일
1636,충남대학교(PRISM인재),물리학과,9/11~9/15,11월 16일,11월 21일,12월 15일
1637,충남대학교(PRISM인재),천문우주과학과,9/11~9/15,11월 16일,11월 21일,12월 15일
1638,충남대학교(PRISM인재),화학과,9/11~9/15,11월 16일,11월 21일,12월 15일
1639,충남대학교(PRISM인재),생화학과,9/11~9/15,11월 16일,11월 21일,12월 15일
1640,충남대학교(PRISM인재),지질환경과학과,9/11~9/15,11월 16일,11월 21일,12월 15일
1641,충남대학교(PRISM인재),해양환경과학과,9/11~9/15,11월 16일,11월 21일,12월 15일
1642,충남대학교(PRISM인재),건축학과(5년제),9/11~9/15,11월 16일,11월 23일,12월 15일
1643,충남대학교(PRISM인재),건축공학과,9/11~9/15,11월 16일,11월 23일,12월 15일
1644,충남대학교(PRISM인재),토목공학과,9/11~9/15,11월 16일,11월 23일,12월 15일
1645,충남대학교(PRISM인재),환경공학과,9/11~9/15,11월 16일,11월 23일,12월 15일
1646,충남대학교(PRISM인재),기계공학부,9/11~9/15,11월 16일,11월 23일,12월 15일
1647,충남대학교(PRISM인재),메카트로닉스공학과,9/11~9/15,11월 16일,11월 23일,12월 15일
1648,충남대학교(PRISM인재),선박해양공학과,9/11~9/15,11월 16일,11월 23일,12월 15일
1649,충남대학교(PRISM인재),항공우주공학과,9/11~9/15,11월 16일,11월 23일,12월 15일
1650,충남대학교(PRISM인재),전기공학과,9/11~9/15,11월 16일,11월 23일,12월 15일
1651,충남대학교(PRISM인재),전자공학과,9/11~9/15,11월 16일,11월 23일,12월 15일
1652,충남대학교(PRISM인재),전파정보통신공학과,9/11~9/15,11월 16일,11월 23일,12월 15일
1653,충남대학교(PRISM인재),컴퓨터공학과,9/11~9/15,11월 16일,11월 23일,12월 15일
1654,충남대학교(PRISM인재),신소재공학과,9/11~9/15,11월 16일,11월 23일,12월 15일
1655,충남대학교(PRISM인재),응용화학공학과,9/11~9/15,11월 16일,11월 23일,12월 15일
1656,충남대학교(PRISM인재),유기재료공학과,9/11~9/15,11월 16일,11월 23일,12월 15일
1657,충남대학교(PRISM인재),식물자원학과,9/11~9/15,11월 16일,11월 24일,12월 15일
1658,충남대학교(PRISM인재),원예학과,9/11~9/15,11월 16일,11월 24일,12월 15일
1659,충남대학교(PRISM인재),산림환경자원학과,9/11~9/15,11월 16일,11월 24일,12월 15일
1660,충남대학교(PRISM인재),환경소재공학과,9/11~9/15,11월 16일,11월 24일,12월 15일
1661,충남대학교(PRISM인재),동물지원과학부,9/11~9/15,11월 16일,11월 24일,12월 15일
1662,충남대학교(PRISM인재),응용생물학과,9/11~9/15,11월 16일,11월 24일,12월 15일
1663,충남대학교(PRISM인재),생물환경화학과,9/11~9/15,11월 16일,11월 24일,12월 15일
1664,충남대학교(PRISM인재),식품공학과,9/11~9/15,11월 16일,11월 24일,12월 15일
1665,충남대학교(PRISM인재),지역환경토목학과,9/11~9/15,11월 16일,11월 24일,12월 15일
1666,충남대학교(PRISM인재),바이오시스템기계공학과,9/11~9/15,11월 16일,11월 24일,12월 15일
1667,충남대학교(PRISM인재),의예과,9/11~9/15,11월 16일,11월 21일,12월 15일
1668,충남대학교(PRISM인재),의류학과,9/11~9/15,11월 16일,11월 21일,12월 15일
1669,충남대학교(PRISM인재),식품영양학과,9/11~9/15,11월 16일,11월 21일,12월 15일
1670,충남대학교(PRISM인재),소비자학과,9/11~9/15,11월 16일,11월 21일,12월 15일
1671,충남대학교(PRISM인재),수의예과,9/11~9/15,11월 16일,11월 21일,12월 15일
1672,충남대학교(PRISM인재),수학교육과,9/11~9/15,11월 16일,11월 24일,12월 15일
1673,충남대학교(PRISM인재),건설공학교육과,9/11~9/15,11월 16일,11월 24일,12월 15일
1674,충남대학교(PRISM인재),기계 재료공학교육과,9/11~9/15,11월 16일,11월 24일,12월 15일
1675,충남대학교(PRISM인재),전기전자통신공학교육과,9/11~9/15,11월 16일,11월 24일,12월 15일
1676,충남대학교(PRISM인재),화학공학교육과,9/11~9/15,11월 16일,11월 24일,12월 15일
1677,충남대학교(PRISM인재),기술교육과,9/11~9/15,11월 16일,11월 24일,12월 15일
1678,충남대학교(PRISM인재),간호학과,9/11~9/15,11월 16일,11월 21일,12월 15일
1679,충남대학교(PRISM인재),생물과학과,9/11~9/15,11월 16일,11월 21일,12월 15일
1680,충남대학교(PRISM인재),미생물분자생명과학과,9/11~9/15,11월 16일,11월 21일,12월 15일
1681,충북대학교(학생부 종합 1),국어국문학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1682,충북대학교(학생부 종합 1),중어중문학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1683,충북대학교(학생부 종합 1),영어영문학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1684,충북대학교(학생부 종합 1),독일언어문화학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1685,충북대학교(학생부 종합 1),프랑스언어문화학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1686,충북대학교(학생부 종합 1),러시아언어문화학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1687,충북대학교(학생부 종합 1),철학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1688,충북대학교(학생부 종합 1),사학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1689,충북대학교(학생부 종합 1),고고미술사학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1690,충북대학교(학생부 종합 1),사회학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1691,충북대학교(학생부 종합 1),심리학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1692,충북대학교(학생부 종합 1),행정학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1693,충북대학교(학생부 종합 1),정치외교학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1694,충북대학교(학생부 종합 1),경제학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1695,충북대학교(학생부 종합 1),수학 정보통계학부,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1696,충북대학교(학생부 종합 1),물리학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1697,충북대학교(학생부 종합 1),화학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1698,충북대학교(학생부 종합 1),생명과학부,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1699,충북대학교(학생부 종합 1),천문우주학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1700,충북대학교(학생부 종합 1),지구환경과학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1701,충북대학교(학생부 종합 1),경영학부,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1702,충북대학교(학생부 종합 1),국제경영학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1703,충북대학교(학생부 종합 1),경영정보학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1704,충북대학교(학생부 종합 1),토목공학부,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1705,충북대학교(학생부 종합 1),기계공학부,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1706,충북대학교(학생부 종합 1),화학공학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1707,충북대학교(학생부 종합 1),신소재공학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1708,충북대학교(학생부 종합 1),건축공학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1709,충북대학교(학생부 종합 1),환경공학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1710,충북대학교(학생부 종합 1),공업화학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1711,충북대학교(학생부 종합 1),도시공학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1712,충북대학교(학생부 종합 1),건축학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1713,충북대학교(학생부 종합 1),전기공학부,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1714,충북대학교(학생부 종합 1),전자공학부,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1715,충북대학교(학생부 종합 1),정보통신공학부,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1716,충북대학교(학생부 종합 1),컴퓨터공학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1717,충북대학교(학생부 종합 1),소프트웨어학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1718,충북대학교(학생부 종합 1),산림학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1719,충북대학교(학생부 종합 1),지역건설공학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1720,충북대학교(학생부 종합 1),바이오시스템공학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1721,충북대학교(학생부 종합 1),목재 종이과학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1722,충북대학교(학생부 종합 1),식물자원환경화학부,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1723,충북대학교(학생부 종합 1),식품생명축산과학부,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1724,충북대학교(학생부 종합 1),응용생명공학부,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1725,충북대학교(학생부 종합 1),농업경제학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1726,충북대학교(학생부 종합 1),교육학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1727,충북대학교(학생부 종합 1),국어교육과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1728,충북대학교(학생부 종합 1),영어교육과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1729,충북대학교(학생부 종합 1),역사교육과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1730,충북대학교(학생부 종합 1),지리교육과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1731,충북대학교(학생부 종합 1),사회교육과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1732,충북대학교(학생부 종합 1),윤리교육과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1733,충북대학교(학생부 종합 1),물리교육과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1734,충북대학교(학생부 종합 1),화학교육과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1735,충북대학교(학생부 종합 1),생물교육과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1736,충북대학교(학생부 종합 1),지구과학교육과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1737,충북대학교(학생부 종합 1),수학교육과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1738,충북대학교(학생부 종합 1),식품영양학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1739,충북대학교(학생부 종합 1),아동복지학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1740,충북대학교(학생부 종합 1),패션디자인정보학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1741,충북대학교(학생부 종합 1),주거환경학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1742,충북대학교(학생부 종합 1),소비자학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1743,충북대학교(학생부 종합 1),수의예과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1744,충북대학교(학생부 종합 1),간호학과,9/11~9/18,11/13(예정),"11/18~11/19,11/25~11/26(홈페이지에서 추후 공지)",12월 15일
1745,전북대학교,공공인재학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1746,전북대학교,국제이공학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1747,전북대학교,간호학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1748,전북대학교,건축공학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1749,전북대학교,고분자섬유나노공학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1750,전북대학교,기계공학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1751,전북대학교,기계설계공학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1752,전북대학교,기계시스템공학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1753,전북대학교,도시공학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1754,전북대학교,바이오메디컬공학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1755,전북대학교,산업정보시스템공학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1756,전북대학교,소프트웨어공학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1757,전북대학교,신소재공학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1758,전북대학교,신소재공학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1759,전북대학교,신소재공학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1760,전북대학교,양자시스템공학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1761,전북대학교,융합기술공학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1762,전북대학교,전기공학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1763,전북대학교,전자공학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1764,전북대학교,컴퓨터공학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1765,전북대학교,토목/환경/자원에너지공학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1766,전북대학교,항공우주공학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1767,전북대학교,화학공학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1768,전북대학교,IT정보공학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1769,전북대학교,농경제유통학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1770,전북대학교,농생물학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1771,전북대학교,동물생명공학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1772,전북대학교,동물지원과학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1773,전북대학교,목재응용과학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1774,전북대학교,산림환경과학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1775,전북대학교,생물산업기계공학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1776,전북대학교,생물환경화학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1777,전북대학교,식품공학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1778,전북대학교,원예학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1779,전북대학교,작물생명과학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1780,전북대학교,조경학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1781,전북대학교,지역건설공학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1782,전북대학교,교육학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1783,전북대학교,국어교육과,9/11~9/16,11월 08일,11월 23일,12월 15일
1784,전북대학교,독어교육과,9/11~9/16,11월 08일,11월 23일,12월 15일
1785,전북대학교,역사교육과,9/11~9/16,11월 08일,11월 23일,12월 15일
1786,전북대학교,영어교육과,9/11~9/16,11월 08일,11월 23일,12월 15일
1787,전북대학교,윤리교육과,9/11~9/16,11월 08일,11월 23일,12월 15일
1788,전북대학교,일반사회교육과,9/11~9/16,11월 08일,11월 23일,12월 15일
1789,전북대학교,지리교육과,9/11~9/16,11월 08일,11월 23일,12월 15일
1790,전북대학교,과학교육학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1791,전북대학교,수학교육과,9/11~9/16,11월 08일,11월 23일,12월 15일
1792,전북대학교,사회복지학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1793,전북대학교,사회학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1794,전북대학교,신문방송학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1795,전북대학교,심리학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1796,전북대학교,정치외교학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1797,전북대학교,행정학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1798,전북대학교,경영학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1799,전북대학교,회계학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1800,전북대학교,경제학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1801,전북대학교,무역학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1802,전북대학교,아동학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1803,전북대학교,식품영양학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1804,전북대학교,의류학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1805,전북대학교,주거환경학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1806,전북대학교,수의예과,9/11~9/16,11월 08일,11월 23일,12월 15일
1807,전북대학교,의예과,9/11~9/16,11월 08일,11월 23일,12월 15일
1808,전북대학교,고고문화인류학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1809,전북대학교,국어국문학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1810,전북대학교,독일학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1811,전북대학교,문헌정보학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1812,전북대학교,사학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1813,전북대학교,스페인중남미학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1814,전북대학교,영어영문학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1815,전북대학교,일본학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1816,전북대학교,중어중문학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1817,전북대학교,철학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1818,전북대학교,프랑스아프리카학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1819,전북대학교,과학학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1820,전북대학교,물리학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1821,전북대학교,반도체과학기술학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1822,전북대학교,생명과학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1823,전북대학교,수학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1824,전북대학교,지구환경과학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1825,전북대학교,통계학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1826,전북대학교,화학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1827,전북대학교,생명공학부,9/11~9/16,11월 08일,11월 23일,12월 15일
1828,전북대학교,치의예과,9/11~9/16,11월 08일,11월 23일,12월 15일
1829,전북대학교,한약자원학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1830,전북대학교,생태조경디자인학과,9/11~9/16,11월 08일,11월 23일,12월 15일
1831,부산대학교(학생부종합전형1),국어국문학과,9/12~9/18,10월 13일,-,12월 11일
1832,부산대학교(학생부종합전형1),중어중문학과,9/12~9/18,10월 13일,-,12월 11일
1833,부산대학교(학생부종합전형1),일어일문학과,9/12~9/18,10월 13일,-,12월 11일
1834,부산대학교(학생부종합전형1),영어영문학과,9/12~9/18,10월 13일,-,12월 11일
1835,부산대학교(학생부종합전형1),불어불문학과,9/12~9/18,10월 13일,-,12월 11일
1836,부산대학교(학생부종합전형1),독어독문학과,9/12~9/18,10월 13일,-,12월 11일
1837,부산대학교(학생부종합전형1),노어노문학과,9/12~9/18,10월 13일,-,12월 11일
1838,부산대학교(학생부종합전형1),한문학과,9/12~9/18,10월 13일,-,12월 11일
1839,부산대학교(학생부종합전형1),언어정보학과,9/12~9/18,10월 13일,-,12월 11일
1840,부산대학교(학생부종합전형1),사학과,9/12~9/18,10월 13일,-,12월 11일
1841,부산대학교(학생부종합전형1),철학과,9/12~9/18,10월 13일,-,12월 11일
1842,부산대학교(학생부종합전형1),고고학과,9/12~9/18,10월 13일,-,12월 11일
1843,부산대학교(학생부종합전형1),행정학과,9/12~9/18,10월 13일,-,12월 11일
1844,부산대학교(학생부종합전형1),정치외교학과,9/12~9/18,10월 13일,-,12월 11일
1845,부산대학교(학생부종합전형1),사회복지학과,9/12~9/18,10월 13일,-,12월 11일
1846,부산대학교(학생부종합전형1),사회학과,9/12~9/18,10월 13일,-,12월 11일
1847,부산대학교(학생부종합전형1),심리학과,9/12~9/18,10월 13일,-,12월 11일
1848,부산대학교(학생부종합전형1),문헌정보학과,9/12~9/18,10월 13일,-,12월 11일
1849,부산대학교(학생부종합전형1),신문방송학과,9/12~9/18,10월 13일,-,12월 11일
1850,부산대학교(학생부종합전형1),수학과,9/12~9/18,10월 13일,-,12월 11일
1851,부산대학교(학생부종합전형1),통계학과,9/12~9/18,10월 13일,-,12월 11일
1852,부산대학교(학생부종합전형1),물리학과,9/12~9/18,10월 13일,-,12월 11일
1853,부산대학교(학생부종합전형1),화학과,9/12~9/18,10월 13일,-,12월 11일
1854,부산대학교(학생부종합전형1),생명과학과,9/12~9/18,10월 13일,-,12월 11일
1855,부산대학교(학생부종합전형1),미생물학과,9/12~9/18,10월 13일,-,12월 11일
1856,부산대학교(학생부종합전형1),분자생물학과,9/12~9/18,10월 13일,-,12월 11일
1857,부산대학교(학생부종합전형1),지질환경과학과,9/12~9/18,10월 13일,-,12월 11일
